52.5,-4.5,-58
52.6,-4.5,-57
52.7,-4.5,-55
52.8,-4.5,-54
52.9,-4.5,-52
53,-4.5,-51
53.1,-4.5,-52
53.2,-4.5,-54
53.3,-4.5,-55
53.4,-4.5,-57
53.5,-4.5,-58
53.6,-4.5,-57
53.7,-4.5,-57
53.8,5,48
53.9,5,62
54,5,66
54.1,5,68
54.2,5,69
54.3,5,72
54.4,5,74
54.5,5,74
54.6,5,75
54.7,5,74
54.8,5,70
54.9,5,71
55,5,72
55.1,5,71
55.2,5,73
55.3,5,73
55.4,5,73
55.5,5,73
55.6,5,70
55.7,5,69
55.8,5,69
55.9,5,70
56,5,70
56.1,5,72
56.2,5,73
56.3,5,71
56.4,5,70
56.5,5,68
56.6,5,67
56.7,5,67
56.8,5,68
56.9,5,69
57,5,70
57.1,5,70
57.2,5,69
57.3,5,69
57.4,5,67
57.5,5,68
57.6,5,68
57.7,5,68
57.8,5,69
57.9,5,69
58,5,67
58.1,5,66
58.2,5,66
58.3,5,64
58.4,5,64
58.5,5,66
58.6,5,67
58.7,5,67
58.8,5,67
58.9,5,66
59,5,64
59.1,5,62
59.2,5,61
59.3,5,62
59.4,5,63
59.5,5,64
59.6,5,66
59.7,5,66
59.8,5,64
59.9,5,63
60,5,60
60.1,5,58
60.2,5,58
60.3,5,58
60.4,5,59
60.5,5,62
60.6,5,63
60.7,5,64
60.8,5,63
60.9,5,61
61,5,61
61.1,5,60
61.2,5,60
61.3,5,60
61.4,5,61
61.5,5,60
61.6,5,61
61.7,5,61
61.8,-6.3,-52
61.9,-6.3,-70
62,-6.3,-78
62.1,-6.3,-86
62.2,-6.3,-88
62.3,-6.3,-92
62.4,-6.3,-94
62.5,-6.3,-92
62.6,-6.3,-89
62.7,-6.3,-88
62.8,-6.3,-90
62.9,-6.3,-93
63,-6.3,-94
63.1,-6.3,-91
63.2,-6.3,-87
63.3,-6.3,-86
63.4,-6.3,-86
63.5,-6.3,-87
63.6,-6.3,-90
63.7,-6.3,-90
63.8,-6.3,-90
63.9,-6.3,-88
64,-6.3,-85
64.1,-6.3,-86
64.2,-6.3,-88
64.3,-6.3,-87
64.4,-6.3,-88
64.5,-6.3,-86
64.6,-6.3,-85
64.7,-6.3,-84
64.8,-6.3,-87
64.9,-6.3,-87
65,-6.3,-91
65.1,-6.3,-90
65.2,-6.3,-88
65.3,-6.3,-88
65.4,-6.3,-87
65.5,-6.3,-88
65.6,-6.3,-90
65.7,-6.3,-90
65.8,-6.3,-88
65.9,-6.3,-87
66,-6.3,-85
66.1,-6.3,-84
66.2,-6.3,-87
